question_id,question_type,policy,budget_bytes,k,gold_retained,hit_at_k,hit_at_k_given_retained,used_bytes_end,n_items_retained,ingested,evictions,retrieved_session_ids,gold_session_ids
60159905,multi-session,lfu,98304,5,0.0,0.0,0.0,91827,9,44,35,"[""d5f4d9fa_2"", ""73672837_1"", ""c351fa3b_1"", ""ultrachat_506147"", ""ultrachat_434797""]","[""answer_75eca223_2"", ""answer_75eca223_1""]"
ef9cf60a,multi-session,lfu,98304,5,1.0,1.0,1.0,90440,10,54,44,"[""answer_87e3a1cb_2"", ""7b88c38b_1"", ""sharegpt_2Qru46f_0"", ""18077b0b"", ""sharegpt_mvtmr4e_19""]","[""answer_87e3a1cb_1"", ""answer_87e3a1cb_2""]"
73d42213,multi-session,lfu,98304,5,1.0,1.0,1.0,94539,9,49,40,"[""sharegpt_ab6IEma_0"", ""answer_1881e7db_2"", ""ultrachat_24747"", ""3cb41ab8_1"", ""sharegpt_ndynIbS_0""]","[""answer_1881e7db_1"", ""answer_1881e7db_2""]"
bc149d6b,multi-session,lfu,98304,5,0.0,0.0,0.0,94062,8,46,38,"[""7211c69e"", ""1b474144"", ""sharegpt_1sxNkyQ_41"", ""85143e6b_2"", ""ultrachat_377117""]","[""answer_92147866_1"", ""answer_92147866_2""]"
099778bb,multi-session,lfu,98304,5,1.0,1.0,1.0,87736,9,46,37,"[""answer_80d6d664_1"", ""sharegpt_PfWEdyJ_0"", ""sharegpt_1dQ2mgC_0"", ""6550181f"", ""ultrachat_475941""]","[""answer_80d6d664_2"", ""answer_80d6d664_1""]"
09ba9854,multi-session,lfu,98304,5,0.0,0.0,0.0,87500,8,44,36,"[""ae32e467_2"", ""a65ae9ff"", ""8682e696_2"", ""8c63238e"", ""sharegpt_5VJgfsF_0""]","[""answer_96c743d0_2"", ""answer_96c743d0_1""]"
d6062bb9,multi-session,lfu,98304,5,0.0,0.0,0.0,97520,10,50,40,"[""caa00337_2"", ""f7644391_2"", ""59c704ad_2"", ""1881e7db_1"", ""ultrachat_414929""]","[""answer_23f3a657_2"", ""answer_23f3a657_1""]"
157a136e,multi-session,lfu,98304,5,1.0,1.0,1.0,92693,7,47,40,"[""da485e66"", ""b1636b2f_3"", ""9b3a7f2c_4"", ""answer_8de18468_1"", ""ultrachat_264419""]","[""answer_8de18468_2"", ""answer_8de18468_1""]"
c18a7dc8,multi-session,lfu,98304,5,0.0,0.0,0.0,96549,8,49,41,"[""ultrachat_473615"", ""4f52229e"", ""1c177942_3"", ""4ea4f02f_1"", ""ultrachat_231462""]","[""answer_2e2085fa_2"", ""answer_2e2085fa_1""]"
a3332713,multi-session,lfu,98304,5,0.0,0.0,0.0,84948,6,42,36,"[""33994682_3"", ""ef2400e0_1"", ""202c6329_1"", ""9f3480cf_1"", ""ad611725_1""]","[""answer_16ece55f_2"", ""answer_16ece55f_1""]"
55241a1f,multi-session,lfu,98304,5,0.0,0.0,0.0,91928,8,49,41,"[""sharegpt_TzwvePR_0"", ""aad254a6"", ""46e4a8eb_2"", ""sharegpt_IuLT3VI_9"", ""1d105d8d""]","[""answer_fa08bf49_1"", ""answer_fa08bf49_2""]"
a08a253f,multi-session,lfu,98304,5,0.0,0.0,0.0,97012,11,53,42,"[""6e5130ed_2"", ""ultrachat_75623"", ""sharegpt_VNGQOXw_0"", ""ultrachat_329610"", ""ultrachat_321185""]","[""answer_47152166_2"", ""answer_47152166_1""]"
f0e564bc,multi-session,lfu,98304,5,0.0,0.0,0.0,87142,9,50,41,"[""65ca99fb_2"", ""3b8f0d9d"", ""ultrachat_6873"", ""sharegpt_3hCiKrk_0"", ""932a97c6""]","[""answer_cfcf5340_1"", ""answer_cfcf5340_2""]"
078150f1,multi-session,lfu,98304,5,0.0,0.0,0.0,82503,7,46,39,"[""b27b0097_1"", ""4374f9a6_4"", ""203a48bb_1"", ""ultrachat_276164"", ""ultrachat_371146""]","[""answer_254d8b09_1"", ""answer_254d8b09_2""]"
8cf4d046,multi-session,lfu,98304,5,1.0,1.0,1.0,94707,9,45,36,"[""answer_e2278b24_2"", ""sharegpt_WjpyexI_15"", ""918187b7_2"", ""c9489af0_2"", ""c36f4196""]","[""answer_e2278b24_1"", ""answer_e2278b24_2""]"
a346bb18,multi-session,lfu,98304,5,0.0,0.0,0.0,93471,8,49,41,"[""771ba1d5"", ""feb5f98a_1"", ""59e96888_1"", ""ultrachat_300801"", ""e5713180_1""]","[""answer_4934b2d7_2"", ""answer_4934b2d7_1""]"
37f165cf,multi-session,lfu,98304,5,0.0,0.0,0.0,94902,8,45,37,"[""cdcf791b_1"", ""37b19c82"", ""21c39d8e"", ""ee7f5084_4"", ""7e8e790a""]","[""answer_6b9b2b1e_2"", ""answer_6b9b2b1e_1""]"
8e91e7d9,multi-session,lfu,98304,5,0.0,0.0,0.0,85266,8,47,39,"[""c2381e1a_2"", ""sharegpt_8lpX5R7_19"", ""2f980ae0_2"", ""4e3da326_1"", ""4f8caea3_2""]","[""answer_477ae455_1"", ""answer_477ae455_2""]"
87f22b4a,multi-session,lfu,98304,5,0.0,0.0,0.0,82904,9,47,38,"[""201d188a_3"", ""c4c504d2_6"", ""31db09d5"", ""sharegpt_4Wjx3pH_0"", ""ultrachat_410017""]","[""answer_f56e6152_2"", ""answer_f56e6152_1""]"
e56a43b9,multi-session,lfu,98304,5,0.0,0.0,0.0,90256,9,45,36,"[""83e14506_2"", ""b28cdea2"", ""1dd4d41c_2"", ""f684ac4c_3"", ""sharegpt_B5inM4s_17""]","[""answer_430d0a87_1"", ""answer_430d0a87_2""]"
efc3f7c2,multi-session,lfu,98304,5,1.0,1.0,1.0,96818,12,48,36,"[""bbdc7b0a"", ""answer_fc81d1a2_2"", ""ultrachat_273019"", ""sharegpt_MD0BL69_99"", ""ultrachat_405736""]","[""answer_fc81d1a2_1"", ""answer_fc81d1a2_2""]"
21d02d0d,multi-session,lfu,98304,5,0.0,0.0,0.0,93077,11,47,36,"[""eb8195a6_1"", ""ultrachat_154679"", ""ultrachat_287713"", ""ultrachat_417352"", ""71dc2037_2""]","[""answer_2c637141_2"", ""answer_2c637141_1""]"
2311e44b_abs,multi-session,lfu,98304,5,1.0,1.0,1.0,87025,9,49,40,"[""answer_bf633415_abs_2"", ""313404c6_2"", ""ultrachat_222374"", ""e9e9027c_2"", ""fd418106_2""]","[""answer_bf633415_abs_1"", ""answer_bf633415_abs_2""]"
6456829e_abs,multi-session,lfu,98304,5,1.0,1.0,1.0,92499,10,53,43,"[""answer_743f03a1_abs_2"", ""ultrachat_567580"", ""ultrachat_143450"", ""ultrachat_562061"", ""ultrachat_76504""]","[""answer_743f03a1_abs_1"", ""answer_743f03a1_abs_2""]"
e5ba910e_abs,multi-session,lfu,98304,5,1.0,1.0,1.0,86494,9,48,39,"[""answer_e49ed9d3_abs_2"", ""0802c0ad_3"", ""8e8c87fe_1"", ""ultrachat_8563"", ""ultrachat_29863""]","[""answer_e49ed9d3_abs_1"", ""answer_e49ed9d3_abs_2""]"
a96c20ee_abs,multi-session,lfu,98304,5,1.0,1.0,1.0,97766,11,53,42,"[""answer_ef84b994_abs_2"", ""ultrachat_36312"", ""sharegpt_0OYTYWn_15"", ""ultrachat_231397"", ""sharegpt_WfPrQcG_0""]","[""answer_ef84b994_abs_1"", ""answer_ef84b994_abs_2""]"
ba358f49_abs,multi-session,lfu,98304,5,0.0,0.0,0.0,92556,9,48,39,"[""9b3a7f2c_2"", ""sharegpt_ijZ2Bps_0"", ""ultrachat_462165"", ""2bd23659_2"", ""ultrachat_516397""]","[""answer_cbd08e3c_abs_1"", ""answer_cbd08e3c_abs_2""]"
09ba9854_abs,multi-session,lfu,98304,5,0.0,0.0,0.0,89120,9,50,41,"[""64460e9d_2"", ""9beab022_1"", ""688246d1"", ""25021ded"", ""sharegpt_EdS4P9F_0""]","[""answer_96c743d0_abs_1"", ""answer_96c743d0_abs_2""]"
gpt4_59149c77,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,92065,8,48,40,"[""0f5b1f8d"", ""54a05e72_2"", ""b403d6f0_6"", ""ultrachat_318178"", ""5f9dd782""]","[""answer_d00ba6d0_1"", ""answer_d00ba6d0_2""]"
gpt4_f49edff3,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,97184,8,47,39,"[""answer_3e9fce53_3"", ""answer_3e9fce53_2"", ""dc7c53fa_4"", ""9f8fa5e4_2"", ""8e226a86""]","[""answer_3e9fce53_1"", ""answer_3e9fce53_2"", ""answer_3e9fce53_3""]"
71017276,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,97560,10,49,39,"[""answer_0b4a8adc_1"", ""sharegpt_tCLMKZY_0"", ""58ec258f_2"", ""sharegpt_qevDNvo_0"", ""4fe27c66_1""]","[""answer_0b4a8adc_1""]"
b46e15ed,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,87370,8,46,38,"[""answer_4bfcc250_1"", ""answer_4bfcc250_2"", ""aeab3296"", ""519ffeb1"", ""ultrachat_520419""]","[""answer_4bfcc250_4"", ""answer_4bfcc250_3"", ""answer_4bfcc250_2"", ""answer_4bfcc250_1""]"
gpt4_fa19884c,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,98090,9,46,37,"[""fee8e72a_5"", ""8e895867"", ""7ea7741b_2"", ""e8de3056_2"", ""4d408e9d""]","[""answer_ff201786_1"", ""answer_ff201786_2""]"
0bc8ad92,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,96157,9,49,40,"[""881acf41_1"", ""be6f9404_2"", ""sharegpt_vClQxDr_21"", ""sharegpt_Le7CqkS_0"", ""a268827b_2""]","[""answer_f4ea84fb_3"", ""answer_f4ea84fb_2"", ""answer_f4ea84fb_1""]"
af082822,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,86671,9,43,34,"[""09c3d921"", ""1dfef591_2"", ""1fcb4134_2"", ""ultrachat_361071"", ""ultrachat_396809""]","[""answer_b51b6115_1""]"
gpt4_4929293a,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,92665,9,44,35,"[""78e40ca2_3"", ""b73a4d04_1"", ""ultrachat_139245"", ""sharegpt_lH1wCbz_11"", ""1126be1e_2""]","[""answer_add9b012_2"", ""answer_add9b012_1""]"
gpt4_b5700ca9,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,92595,9,52,43,"[""a53c7542_1"", ""ultrachat_366301"", ""ultrachat_46958"", ""ultrachat_269037"", ""7128c070_2""]","[""answer_a17423e7_1""]"
9a707b81,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,92866,10,54,44,"[""6862e478_2"", ""answer_dba89487_1"", ""4abbeb2a_2"", ""5dff2532_3"", ""ultrachat_242992""]","[""answer_dba89487_2"", ""answer_dba89487_1""]"
gpt4_1d4ab0c9,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,92922,8,53,45,"[""feb9e0c3_2"", ""7257bd15_1"", ""ultrachat_201007"", ""e2a9a5fc_2"", ""70dc7d08_2""]","[""answer_febde667_1"", ""answer_febde667_2""]"
gpt4_e072b769,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,94397,8,45,37,"[""5558a42e_1"", ""sharegpt_1VhiETr_37"", ""d3b71fa1"", ""07630d27_2"", ""fa3c1896""]","[""answer_c19bd2bf_1""]"
0db4c65d,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,86143,8,44,36,"[""answer_b9e32ff8_2"", ""fde788fb_1"", ""fd5e6fec_1"", ""sharegpt_6sDqw6L_0"", ""3e141671""]","[""answer_b9e32ff8_1"", ""answer_b9e32ff8_2""]"
gpt4_1d80365e,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,96250,10,51,41,"[""f7a61595_2"", ""ef0341d4_2"", ""dd5b2bd7_1"", ""c65042d7_3"", ""ultrachat_174546""]","[""answer_661b711f_1"", ""answer_661b711f_2""]"
gpt4_7f6b06db,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,92860,12,52,40,"[""39c1bf6a"", ""answer_5d8c99d3_3"", ""sharegpt_t5P7b1R_17"", ""sharegpt_gPFzM9v_153"", ""ultrachat_483621""]","[""answer_5d8c99d3_1"", ""answer_5d8c99d3_2"", ""answer_5d8c99d3_3""]"
gpt4_6dc9b45b,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,85690,12,48,36,"[""answer_c4df007f_1"", ""d8f48b0a"", ""a8fae4b8_1"", ""ultrachat_384959"", ""ultrachat_374344""]","[""answer_c4df007f_1""]"
gpt4_8279ba02,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,87873,8,47,39,"[""3a735bfa_1"", ""fd26f9f4_1"", ""1a037873_2"", ""1af2c0fb_2"", ""67d1de46_2""]","[""answer_56521e65_1""]"
gpt4_18c2b244,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,90272,6,44,38,"[""1961100c_2"", ""746ae854_2"", ""d8e33f5c_2"", ""ffd66315_2"", ""a6426788_1""]","[""answer_c862f65a_2"", ""answer_c862f65a_3"", ""answer_c862f65a_1""]"
gpt4_a1b77f9c,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,95705,10,49,39,"[""answer_e9ad5914_6"", ""answer_e9ad5914_5"", ""199a5225_1"", ""d2b9908a"", ""ultrachat_31232""]","[""answer_e9ad5914_1"", ""answer_e9ad5914_2"", ""answer_e9ad5914_3"", ""answer_e9ad5914_4"", ""answer_e9ad5914_5"", ""answer_e9ad5914_6""]"
gpt4_1916e0ea,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,97535,10,56,46,"[""16c3be68_1"", ""f36d82f7"", ""ultrachat_306167"", ""c2c11c8c_1"", ""ultrachat_526466""]","[""answer_447052a5_2"", ""answer_447052a5_1""]"
gpt4_7a0daae1,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,90003,12,61,49,"[""7c08d74b_2"", ""2ff297a8_1"", ""facb94a8_3"", ""ultrachat_49899"", ""88088faf""]","[""answer_4d5490f1_1"", ""answer_4d5490f1_2""]"
gpt4_468eb063,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,86550,8,44,36,"[""07954926_1"", ""sharegpt_8M7HcM3_11"", ""20c1d9fd"", ""559ce9c2"", ""c6a2e4cc""]","[""answer_9b09d95b_1""]"
gpt4_7abb270c,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,90328,9,48,39,"[""answer_7093d898_6"", ""5808284e"", ""ultrachat_560932"", ""05793e59_1"", ""087d2b0a_2""]","[""answer_7093d898_1"", ""answer_7093d898_2"", ""answer_7093d898_3"", ""answer_7093d898_4"", ""answer_7093d898_5"", ""answer_7093d898_6""]"
gpt4_1e4a8aeb,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,92838,6,48,42,"[""f7838a91_1"", ""33dff20c_1"", ""ultrachat_239720"", ""sharegpt_Jbkf4Dw_0"", ""ultrachat_462090""]","[""answer_16bd5ea5_1"", ""answer_16bd5ea5_2""]"
gpt4_4fc4f797,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,86417,10,45,35,"[""answer_be07688f_2"", ""bdcee74e_3"", ""b6bc5b09_1"", ""c44958f3_1"", ""661e2cf8_2""]","[""answer_be07688f_1"", ""answer_be07688f_2""]"
4dfccbf7,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,95760,11,47,36,"[""answer_4bebc782_2"", ""sharegpt_Dcshjlv_0"", ""491ebc5d_2"", ""c9b8ea31_2"", ""32c4c45e""]","[""answer_4bebc782_1"", ""answer_4bebc782_2""]"
gpt4_61e13b3c,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,96750,8,48,40,"[""answer_e831a29f_2"", ""ec251945_1"", ""sharegpt_uD7CBng_4"", ""8e10bf6b_1"", ""e9f4f027_4""]","[""answer_e831a29f_1"", ""answer_e831a29f_2""]"
gpt4_45189cb4,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,90635,9,45,36,"[""c9d35c00_2"", ""22452c22"", ""2756ca19_2"", ""sharegpt_3c40Yj7_0"", ""9b793817""]","[""answer_e6c20e52_3"", ""answer_e6c20e52_2"", ""answer_e6c20e52_1""]"
2ebe6c90,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,95885,9,43,34,"[""9ccea2f0_2"", ""453d354e_1"", ""sharegpt_WddI4by_0"", ""sharegpt_lo6xUTv_0"", ""ee82ed2c_1""]","[""answer_c9d35c00_1"", ""answer_c9d35c00_2""]"
gpt4_e061b84f,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,95303,10,46,36,"[""73bc3176_2"", ""0a6bf5e4_1"", ""ultrachat_436674"", ""77dd7700"", ""2aee3e70""]","[""answer_8c64ce25_2"", ""answer_8c64ce25_1"", ""answer_8c64ce25_3""]"
370a8ff4,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,98217,10,46,36,"[""answer_61d1be50_2"", ""sharegpt_UbMVpdp_93"", ""312267b7_3"", ""sharegpt_JRQtEcd_115"", ""ultrachat_26182""]","[""answer_61d1be50_1"", ""answer_61d1be50_2""]"
gpt4_d6585ce8,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,90475,10,50,40,"[""answer_f999b05b_3"", ""0e193841_9"", ""ultrachat_186470"", ""ultrachat_159656"", ""6ccd9245_2""]","[""answer_f999b05b_1"", ""answer_f999b05b_4"", ""answer_f999b05b_2"", ""answer_f999b05b_5"", ""answer_f999b05b_3""]"
gpt4_4ef30696,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,98209,9,49,40,"[""601d92fa_1"", ""8fa64936_2"", ""2d21f921"", ""0c0f2449_2"", ""f965ba3f_2""]","[""answer_f964cea3_1"", ""answer_f964cea3_2""]"
gpt4_ec93e27f,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,93939,10,47,37,"[""5a994ed3_2"", ""23f3a657_2"", ""ultrachat_401609"", ""ultrachat_133145"", ""5987f435_2""]","[""answer_e3aa84c4_2"", ""answer_e3aa84c4_1""]"
6e984301,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,86574,8,50,42,"[""535ce50e_2"", ""55c23a23_2"", ""answer_88841f26_2"", ""93bed3d8_2"", ""sharegpt_D4J7evr_9""]","[""answer_88841f26_1"", ""answer_88841f26_2""]"
8077ef71,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,91346,12,47,35,"[""ultrachat_371864"", ""sharegpt_9EM9xb8_46"", ""60ad95cb_1"", ""ultrachat_270294"", ""9aa28c49""]","[""answer_0dd54b7c_1""]"
gpt4_f420262c,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,94218,8,47,39,"[""answer_d8a1af6b_4"", ""answer_d8a1af6b_5"", ""b372c1e4_1"", ""sharegpt_jFDrHZ3_0"", ""ultrachat_446175""]","[""answer_d8a1af6b_1"", ""answer_d8a1af6b_2"", ""answer_d8a1af6b_3"", ""answer_d8a1af6b_4"", ""answer_d8a1af6b_5""]"
gpt4_8e165409,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,95383,9,47,38,"[""09599d45_1"", ""4c9f6bf5_2"", ""0c6c9f4d"", ""0cd57281_1"", ""ultrachat_106695""]","[""answer_d97db962_1"", ""answer_d97db962_2""]"
gpt4_74aed68e,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,95144,10,45,35,"[""470f29c0_1"", ""e7cc239c_1"", ""a4e89c45"", ""sharegpt_O3FeoHQ_153"", ""ultrachat_403428""]","[""answer_aed8cf17_1"", ""answer_aed8cf17_2""]"
bcbe585f,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,98118,8,48,40,"[""a98ff421_4"", ""sharegpt_WXCvFir_31"", ""5edfe253_1"", ""d8a1af6c_5"", ""896162a2""]","[""answer_43ba3965_1""]"
gpt4_21adecb5,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,97521,10,52,42,"[""6c574737_2"", ""8f589040_1"", ""643434fd_1"", ""sharegpt_nYm6DYP_0"", ""0e1aa315_3""]","[""answer_1e2369c9_1"", ""answer_1e2369c9_2""]"
5e1b23de,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,94470,10,45,35,"[""ultrachat_153798"", ""ultrachat_372312"", ""ultrachat_353452"", ""040615bc_1"", ""sharegpt_FYqt26U_0""]","[""answer_c18d480b_1""]"
gpt4_98f46fc6,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,86259,8,49,41,"[""sharegpt_rnL5VQO_0"", ""ultrachat_43627"", ""05594106_2"", ""f7796d96_1"", ""2640383e""]","[""answer_5850de18_2"", ""answer_5850de18_1""]"
gpt4_af6db32f,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,95867,7,42,35,"[""aee13015_6"", ""ultrachat_552923"", ""b7c70f28_3"", ""b283f9eb_2"", ""answer_184c8f56_1""]","[""answer_184c8f56_1""]"
eac54adc,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,90239,8,46,38,"[""d6b17438_1"", ""sharegpt_Jm8wWJN_0"", ""c81897cd_7"", ""9282ea7c_2"", ""sharegpt_z88NqeI_0""]","[""answer_0d4d0347_1"", ""answer_0d4d0347_2""]"
gpt4_7ddcf75f,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,84900,10,47,37,"[""sharegpt_ZUxBndS_26"", ""10541a2c_1"", ""9283c152"", ""7ba84ed3_2"", ""sharegpt_QN4eGZf_70""]","[""answer_ad8a76cb_1""]"
gpt4_a2d1d1f6,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,95867,13,44,31,"[""sharegpt_gI1U1eK_4"", ""ultrachat_575969"", ""0c54cecf_1"", ""68645973_1"", ""ultrachat_224894""]","[""answer_f6d6e33f_1""]"
gpt4_85da3956,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,82782,7,53,46,"[""sharegpt_h1UXagU_1"", ""6c184bde_2"", ""3b611a92"", ""2fd445a2_4"", ""sharegpt_hHGVWPU_4""]","[""answer_581ab834_1""]"
gpt4_b0863698,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,91230,6,42,36,"[""answer_550bb2d1_1"", ""5b014f9b_1"", ""sharegpt_FPbCOuq_30"", ""005ec7cf_1"", ""70dc7d08_abs_1""]","[""answer_550bb2d1_1""]"
gpt4_68e94287,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,93822,9,50,41,"[""363f7d1a_2"", ""afc64a5c_1"", ""ultrachat_170510"", ""sharegpt_Wm2ElWB_0"", ""ultrachat_226659""]","[""answer_9793daa3_2"", ""answer_9793daa3_1""]"
gpt4_e414231e,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,92571,8,46,38,"[""1bab001f"", ""1980bbfa_3"", ""eb18a1b7"", ""aee32463_1"", ""3f787a78_1""]","[""answer_e28c1f0d_1"", ""answer_e28c1f0d_2""]"
gpt4_7ca326fa,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,82338,12,54,42,"[""answer_cf021b36_3"", ""sharegpt_DmPeLv9_0"", ""5429e768_1"", ""cb289226_2"", ""ultrachat_133269""]","[""answer_cf021b36_1"", ""answer_cf021b36_2"", ""answer_cf021b36_3""]"
gpt4_7bc6cf22,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,93163,9,48,39,"[""70b9616e"", ""9f793d6f_3"", ""ultrachat_64506"", ""b1d9eb66_3"", ""ultrachat_441529""]","[""answer_e22d6aef_1""]"
2ebe6c92,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,92284,8,48,40,"[""answer_c9d35c00_2"", ""9f8bdd23_2"", ""b30a47be_2"", ""1ba79ea8_1"", ""fb12b750_2""]","[""answer_c9d35c00_1"", ""answer_c9d35c00_2""]"
gpt4_e061b84g,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,96879,12,58,46,"[""ce584ba0"", ""9dac9e37_1"", ""ae15e8b6_1"", ""ultrachat_213300"", ""de43030f_1""]","[""answer_8c64ce26_2"", ""answer_8c64ce26_1"", ""answer_8c64ce26_3""]"
71017277,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,86616,9,51,42,"[""e5b86922_1"", ""ultrachat_542251"", ""0320f558_1"", ""sharegpt_CDJJxSP_0"", ""ccaf07c8_1""]","[""answer_0b4a8adc_1""]"
b46e15ee,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,85861,10,42,32,"[""918c4788_1"", ""sharegpt_1VhiETr_37"", ""df6970d8"", ""ultrachat_251597"", ""ultrachat_38835""]","[""answer_4bfcc251_4"", ""answer_4bfcc251_3"", ""answer_4bfcc251_2"", ""answer_4bfcc251_1""]"
gpt4_d6585ce9,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,84786,8,42,34,"[""17d91635_2"", ""ultrachat_512583"", ""60f44b7c_2"", ""ultrachat_444445"", ""ultrachat_177104""]","[""answer_f999b05c_1"", ""answer_f999b05c_4"", ""answer_f999b05c_2"", ""answer_f999b05c_5"", ""answer_f999b05c_3""]"
gpt4_1e4a8aec,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,88659,11,50,39,"[""4c8455cb_2"", ""b34a52aa_3"", ""sharegpt_2edPOAb_0"", ""answer_16bd5ea6_2"", ""f43a4050_3""]","[""answer_16bd5ea6_1"", ""answer_16bd5ea6_2""]"
gpt4_f420262d,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,82728,8,43,35,"[""1032cbcf_1"", ""answer_d8a1af6c_3"", ""c391d96b_2"", ""f0c5ec49"", ""27639dd8_3""]","[""answer_d8a1af6c_1"", ""answer_d8a1af6c_2"", ""answer_d8a1af6c_5"", ""answer_d8a1af6c_4"", ""answer_d8a1af6c_3""]"
gpt4_59149c78,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,96628,10,51,41,"[""765ce8a7_2"", ""ultrachat_463998"", ""sharegpt_271xCSW_27"", ""0bb3b348"", ""sharegpt_YENXhFv_0""]","[""answer_d00ba6d1_1"", ""answer_d00ba6d1_2""]"
gpt4_e414231f,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,97598,8,46,38,"[""07a26dfa_5"", ""4cbe4e20_2"", ""sharegpt_Rn9PjoJ_0"", ""sharegpt_4qwy4Wk_0"", ""068ba24d""]","[""answer_e28c1f0e_1"", ""answer_e28c1f0e_2""]"
gpt4_4929293b,temporal-reasoning,lfu,98304,5,1.0,1.0,1.0,90154,8,49,41,"[""answer_add9b013_1"", ""cceffff7"", ""f11109b1_1"", ""c95f88fd_2"", ""bda611f6_3""]","[""answer_add9b013_2"", ""answer_add9b013_1""]"
gpt4_468eb064,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,95940,12,48,36,"[""ultrachat_337251"", ""1e5bd28d_2"", ""3de0912a_3"", ""ultrachat_283896"", ""sharegpt_wCNstIN_0""]","[""answer_9b09d95b_1""]"
gpt4_fa19884d,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,93189,10,50,40,"[""8f8f2ced_1"", ""55da3cbf_2"", ""afac4495_2"", ""b76a47ad_2"", ""ultrachat_143879""]","[""answer_ff201787_1"", ""answer_ff201787_2""]"
9a707b82,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,87096,9,53,44,"[""09e97c6f_2"", ""fab41c07"", ""ultrachat_466884"", ""12b6f0f1_3"", ""sharegpt_yC6nsDU_13""]","[""answer_dba89488_2"", ""answer_dba89488_1""]"
eac54add,temporal-reasoning,lfu,98304,5,0.0,0.0,0.0,88235,6,43,37,"[""390f1af3"", ""577da76d_2"", ""ultrachat_91693"", ""369695b4_2"", ""2946bf12""]","[""answer_0d4d0348_1"", ""answer_0d4d0348_2""]"
