question_id,question_type,policy,budget_bytes,k,gold_retained,hit_at_k,hit_at_k_given_retained,used_bytes_end,n_items_retained,ingested,evictions,retrieved_session_ids,gold_session_ids
32260d93,single-session-preference,lru,131072,10,1.0,1.0,1.0,125859,13,46,33,"[""answer_0250ae1c"", ""573dc24b_1"", ""ultrachat_26485"", ""sharegpt_H4jw5s7_39"", ""sharegpt_WYQSZ3n_0"", ""02b99ec3_2"", ""sharegpt_q2uAW7H_0"", ""2d6a38fe_1"", ""sharegpt_8jxRz9U_0"", ""ultrachat_151060""]","[""answer_0250ae1c""]"
195a1a1b,single-session-preference,lru,131072,10,1.0,1.0,1.0,129682,10,46,36,"[""answer_6dc4305e"", ""9f12daa1_1"", ""ed9dad6c_2"", ""d03b6a05_2"", ""eaebcc81_2"", ""ultrachat_381452"", ""sharegpt_S6bD7yp_0"", ""cc50c6a9"", ""5d4ff8db_2"", ""ultrachat_134317""]","[""answer_6dc4305e""]"
afdc33df,single-session-preference,lru,131072,10,0.0,0.0,0.0,121253,11,46,35,"[""afa0c2e7_2"", ""0b0bc8ae_2"", ""d03b6a05_3"", ""ca929779_1"", ""9b70268c"", ""8a9a28cc"", ""ultrachat_373194"", ""ultrachat_214872"", ""ultrachat_453314"", ""sharegpt_K5VpILg_0""]","[""answer_8549e5e0""]"
caf03d32,single-session-preference,lru,131072,10,1.0,1.0,1.0,130721,12,51,38,"[""answer_2fc6aabb"", ""ec806228"", ""eb0d8dc1_6"", ""5b39cd66_1"", ""bd6d0687"", ""b591b912_2"", ""sharegpt_3D7Qpuq_14"", ""sharegpt_B8UqvDB_4"", ""ultrachat_170172"", ""ultrachat_125885""]","[""answer_2fc6aabb""]"
54026fce,single-session-preference,lru,131072,10,0.0,0.0,0.0,123142,13,49,36,"[""ef2e4f61_1"", ""6e92e417"", ""ba944cdc"", ""cca30919"", ""d60381f2_1"", ""9733011f_1"", ""ultrachat_290663"", ""sharegpt_DnGdKtp_0"", ""sharegpt_vxtdwAg_0"", ""ultrachat_337493""]","[""answer_f7b22c66""]"
06f04340,single-session-preference,lru,131072,10,0.0,0.0,0.0,130751,15,55,40,"[""de1f4aec_2"", ""sharegpt_wNKWso6_0"", ""14f9ee3c"", ""4fba4832_1"", ""ultrachat_423867"", ""150756fc_2"", ""ultrachat_350502"", ""ultrachat_575569"", ""sharegpt_tb5H6IH_3"", ""sharegpt_0Zvzz4F_0""]","[""answer_92d5f7cd""]"
6b7dfb22,single-session-preference,lru,131072,10,0.0,0.0,0.0,125802,11,45,34,"[""56859d37"", ""3a980e89_4"", ""009c1517_1"", ""53e028b3_1"", ""be581797"", ""sharegpt_NAagJWR_0"", ""1c1f5ccc_4"", ""ultrachat_443160"", ""ultrachat_523538"", ""sharegpt_xsnPdBA_0""]","[""answer_f6502d0f""]"
1a1907b4,single-session-preference,lru,131072,10,0.0,0.0,0.0,124776,11,48,37,"[""4e3da326_1"", ""3dced3e9_1"", ""30c293bc"", ""65b01f7c"", ""3ceb6783_1"", ""ultrachat_476776"", ""40f07f4a_2"", ""ultrachat_19734"", ""ultrachat_473235"", ""ultrachat_342361""]","[""answer_719502eb""]"
09d032c9,single-session-preference,lru,131072,10,0.0,0.0,0.0,117576,9,43,34,"[""612e23f1"", ""e8bfacec_2"", ""1fe34a92"", ""87e8ec02"", ""f27e27f9_2"", ""ultrachat_253720"", ""sharegpt_bp4xiTU_0"", ""sharegpt_C1YDEsY_0"", ""ultrachat_274584""]","[""answer_b10dce5e""]"
38146c39,single-session-preference,lru,131072,10,0.0,0.0,0.0,125351,12,46,34,"[""87aaee77"", ""87472dfd_3"", ""286aa281_5"", ""42234f98"", ""a86b30e4"", ""2ed8bd4a_2"", ""2bfcaf4f_2"", ""sharegpt_yBVQLaX_15"", ""ultrachat_82035"", ""sharegpt_9d6fP4m_81""]","[""answer_772472c8""]"
d24813b1,single-session-preference,lru,131072,10,1.0,1.0,1.0,123329,8,44,36,"[""084802f9_3"", ""d8e33f5c_abs_1"", ""33994682_1"", ""answer_7c0ade93"", ""e08bf81f_4"", ""35dcacdc_5"", ""sharegpt_tntUB4J_0"", ""17f90a9e_3""]","[""answer_7c0ade93""]"
57f827a0,single-session-preference,lru,131072,10,0.0,0.0,0.0,129206,14,51,37,"[""670ca40e"", ""5521ed44_2"", ""1fc5074c_2"", ""60e8941a_abs_1"", ""ultrachat_90878"", ""ultrachat_18651"", ""ultrachat_38774"", ""ultrachat_285459"", ""ultrachat_550529"", ""sharegpt_ox7xpUM_0""]","[""answer_1bde8d3b""]"
95228167,single-session-preference,lru,131072,10,0.0,0.0,0.0,124132,14,49,35,"[""b916da64_2"", ""sharegpt_1hqnE9g_0"", ""e2691068"", ""0bac2789"", ""2604ee12_1"", ""sharegpt_fwXicqL_262"", ""8d77be9a_2"", ""ultrachat_37965"", ""ultrachat_562710"", ""sharegpt_RReCreP_36""]","[""answer_5e613445""]"
505af2f5,single-session-preference,lru,131072,10,0.0,0.0,0.0,126710,14,53,39,"[""af631aa3_1"", ""0e193841_8"", ""f92b37c2_2"", ""629f17b4_2"", ""sharegpt_cjulkGS_15"", ""92b06116_2"", ""ultrachat_501655"", ""ultrachat_58290"", ""ultrachat_514392"", ""ultrachat_440970""]","[""answer_f3164f2c""]"
75f70248,single-session-preference,lru,131072,10,0.0,0.0,0.0,126144,11,42,31,"[""2d74df23_4"", ""e052d39c_2"", ""adb1f904"", ""ultrachat_32122"", ""c1d13b9e"", ""sharegpt_ijZ2Bps_0"", ""0d8324f5"", ""ultrachat_278874"", ""ultrachat_309088"", ""sharegpt_K5nNHB0_0""]","[""answer_8ee04a2e""]"
d6233ab6,single-session-preference,lru,131072,10,0.0,0.0,0.0,127907,11,44,33,"[""d850eba6_2"", ""7af38385_2"", ""c927ffbb"", ""cb05ed10"", ""911f859b_5"", ""e064120a"", ""2c81cdf8_3"", ""ultrachat_381432"", ""sharegpt_YvXNDwf_0"", ""ultrachat_410547""]","[""answer_b0fac439""]"
1da05512,single-session-preference,lru,131072,10,1.0,1.0,1.0,126150,12,47,35,"[""f2565b3b_2"", ""answer_4d3be2ab"", ""aea71da3_2"", ""c5d628ca"", ""5dac7cc2_2"", ""370bf05f_1"", ""f57e382c"", ""ultrachat_150211"", ""sharegpt_AtnznbL_0"", ""sharegpt_7ax0E23_0""]","[""answer_4d3be2ab""]"
fca70973,single-session-preference,lru,131072,10,1.0,1.0,1.0,122032,12,45,33,"[""fc005760"", ""5d5e80c5_1"", ""f504b269"", ""answer_a1e169b1"", ""99b061c5_1"", ""sharegpt_lSeiu11_0"", ""sharegpt_Yuw2LhQ_4"", ""cfcf5340_1"", ""ultrachat_228631"", ""sharegpt_3Ht62Qx_0""]","[""answer_a1e169b1""]"
b6025781,single-session-preference,lru,131072,10,0.0,0.0,0.0,120865,13,47,34,"[""89d49715_2"", ""79987901_2"", ""d6f2cbe7_2"", ""e1220dda_2"", ""33a39aa7_2"", ""sharegpt_9XlbWvL_0"", ""sharegpt_X1NXUxZ_0"", ""ultrachat_177995"", ""sharegpt_LHFXUau_0"", ""ultrachat_502419""]","[""answer_8414cc57""]"
a89d7624,single-session-preference,lru,131072,10,0.0,0.0,0.0,129984,12,49,37,"[""fd778d8e"", ""de11db87_1"", ""a479a7d6_4"", ""733e443a_4"", ""ultrachat_320782"", ""9d5af57c_2"", ""dbecc2b6"", ""bef3247f_1"", ""sharegpt_lxjNrXL_11"", ""ultrachat_572842""]","[""answer_8f15ac24""]"
b0479f84,single-session-preference,lru,131072,10,1.0,1.0,1.0,124667,13,48,35,"[""79019170_1"", ""9090b1f0_2"", ""1cde7ee4_1"", ""answer_30f63ddb"", ""0e193841_8"", ""ultrachat_30787"", ""ultrachat_419825"", ""ultrachat_358327"", ""ultrachat_63538"", ""ultrachat_376817""]","[""answer_30f63ddb""]"
1d4e3b97,single-session-preference,lru,131072,10,1.0,1.0,1.0,123948,10,45,35,"[""7c9732ff_1"", ""12b6f0f1_3"", ""7e6bcfa7_2"", ""answer_e6b6353d"", ""d5a8d732_3"", ""fd26f9f4_1"", ""cb692a80_2"", ""4d8941ae_2"", ""sharegpt_1qpaZsG_0"", ""ultrachat_560480""]","[""answer_e6b6353d""]"
07b6f563,single-session-preference,lru,131072,10,1.0,1.0,1.0,127594,13,52,39,"[""0ac1a6f9_2"", ""ultrachat_573623"", ""55c267aa"", ""answer_d03098f9"", ""fd18e0dd_2"", ""ultrachat_243739"", ""ultrachat_432813"", ""ultrachat_392007"", ""77bd77ac"", ""sharegpt_sbnodfn_0""]","[""answer_d03098f9""]"
1c0ddc50,single-session-preference,lru,131072,10,0.0,0.0,0.0,118185,11,51,40,"[""ultrachat_387846"", ""ultrachat_530021"", ""bdf33c73_2"", ""ebc1319b"", ""af35c345"", ""sharegpt_fVpT6Aa_35"", ""6cd203f7_1"", ""187b4852_1"", ""sharegpt_fwXicqL_413"", ""ultrachat_360136""]","[""answer_8da8c7e0""]"
0a34ad58,single-session-preference,lru,131072,10,0.0,0.0,0.0,127627,11,42,31,"[""fb048b5d_1"", ""38e81260_1"", ""8f589040_3"", ""5c0574b1"", ""90342357_3"", ""ultrachat_395652"", ""ultrachat_397355"", ""ultrachat_267974"", ""b4c5414d_2"", ""ultrachat_218080""]","[""answer_cebb7159""]"
d3ab962e,multi-session,lru,131072,10,1.0,1.0,1.0,121066,13,49,36,"[""aa235649_1"", ""answer_5237bb0b_1"", ""1980bbfa_2"", ""a1d698f1_3"", ""007e7d81_4"", ""ultrachat_503039"", ""ultrachat_125084"", ""ultrachat_219635"", ""52403c17_1"", ""ultrachat_225746""]","[""answer_5237bb0b_2"", ""answer_5237bb0b_1""]"
2311e44b,multi-session,lru,131072,10,1.0,1.0,1.0,124976,16,50,34,"[""answer_bf633415_1"", ""answer_bf633415_2"", ""b5b8f8f9_3"", ""ultrachat_402313"", ""ultrachat_220386"", ""84fedd9f_2"", ""c6bed037_1"", ""ultrachat_252160"", ""ultrachat_475329"", ""ultrachat_501910""]","[""answer_bf633415_2"", ""answer_bf633415_1""]"
cc06de0d,multi-session,lru,131072,10,1.0,1.0,1.0,128384,12,42,30,"[""answer_4fb01417_1"", ""48451c59"", ""66ffbb8b_1"", ""4ad63a03_3"", ""d3971322_1"", ""fbdb9c9a"", ""7ff028d8_1"", ""sharegpt_Oh17jQD_0"", ""ultrachat_446111"", ""sharegpt_QcJ9UP0_0""]","[""answer_4fb01417_2"", ""answer_4fb01417_1""]"
a11281a2,multi-session,lru,131072,10,0.0,0.0,0.0,113005,12,50,38,"[""60f10fd3"", ""c4c4d85a"", ""18bd780b_1"", ""sharegpt_MHOFGzU_17"", ""ultrachat_375204"", ""2f8eacad_2"", ""ultrachat_334297"", ""6f4396da"", ""ultrachat_560869"", ""9208d3be""]","[""answer_c69ee1f9_2"", ""answer_c69ee1f9_1""]"
4f54b7c9,multi-session,lru,131072,10,1.0,1.0,1.0,126678,11,45,34,"[""answer_50940cb7_1"", ""bcfd4ab7"", ""0bcf2555_1"", ""663337ce_1"", ""aafe556c"", ""3826dc55_5"", ""sharegpt_e1DTWDa_23"", ""eb5d5a93_3"", ""ultrachat_559568"", ""ultrachat_473718""]","[""answer_50940cb7_2"", ""answer_50940cb7_1""]"
85fa3a3f,multi-session,lru,131072,10,0.0,0.0,0.0,115316,11,47,36,"[""0d66562c_1"", ""71110dbd_1"", ""a4b223a7_1"", ""22b628f5_2"", ""f7200c88_2"", ""83f89c02"", ""sharegpt_Fhigp7F_1"", ""sharegpt_iLhxhj1_0"", ""sharegpt_3WzI4bW_0"", ""sharegpt_GnobiqC_143""]","[""answer_dcb18b9b_2"", ""answer_dcb18b9b_1""]"
9aaed6a3,multi-session,lru,131072,10,0.0,0.0,0.0,129556,13,51,38,"[""3f9f66f1_1"", ""2e89bd03_1"", ""1bf761b8_2"", ""73726c40_1"", ""sharegpt_3vbo1lF_0"", ""ultrachat_456062"", ""ultrachat_425748"", ""sharegpt_XeSIdPZ_0"", ""8d410160"", ""819dfad7_2""]","[""answer_353d3c6d_2"", ""answer_353d3c6d_1""]"
1f2b8d4f,multi-session,lru,131072,10,0.0,0.0,0.0,129251,12,51,39,"[""d3ee5958_2"", ""c8c64252"", ""23759615_1"", ""76a39abc"", ""ultrachat_571561"", ""sharegpt_z2MpvCJ_0"", ""sharegpt_vGxp8Hq_0"", ""ultrachat_401506"", ""ultrachat_256992"", ""ultrachat_503496""]","[""answer_d8454588_1"", ""answer_d8454588_2""]"
e6041065,multi-session,lru,131072,10,1.0,1.0,1.0,130294,14,45,31,"[""answer_4eb6d671_1"", ""ec616e7e_4"", ""b7dca8f1_1"", ""4a006b77"", ""ultrachat_454267"", ""5ca6f483_1"", ""sharegpt_YV9bnz5_0"", ""832e4ecf"", ""ultrachat_407355"", ""ultrachat_106639""]","[""answer_4eb6d671_2"", ""answer_4eb6d671_1""]"
51c32626,multi-session,lru,131072,10,1.0,1.0,1.0,109934,13,51,38,"[""answer_58820c75_2"", ""2ec2813b_1"", ""b38766c1_3"", ""ultrachat_47633"", ""fb62ade8"", ""ultrachat_74843"", ""28269633_1"", ""28b00c97_1"", ""sharegpt_OgX78SR_0"", ""771c57c6""]","[""answer_58820c75_1"", ""answer_58820c75_2""]"
d905b33f,multi-session,lru,131072,10,0.0,0.0,0.0,126597,12,48,36,"[""8b69d1ae"", ""666ec3e5"", ""ultrachat_115048"", ""ultrachat_381881"", ""9334f70b_1"", ""ultrachat_355163"", ""6e672b84_3"", ""5d6bc0c1"", ""9455c3ed_2"", ""sharegpt_m2jtopG_0""]","[""answer_85a77c48_2"", ""answer_85a77c48_1""]"
7405e8b1,multi-session,lru,131072,10,0.0,0.0,0.0,118175,11,48,37,"[""f2f2a606_3"", ""3a4012a5_1"", ""sharegpt_ggNonjT_0"", ""380a9d4d_1"", ""e40d733b_2"", ""ultrachat_241587"", ""39adc97c_2"", ""89568a93_1"", ""sharegpt_eoEbthf_0"", ""ultrachat_483885""]","[""answer_80323f3f_1"", ""answer_80323f3f_2""]"
f35224e0,multi-session,lru,131072,10,1.0,1.0,1.0,123770,15,53,38,"[""answer_e9bb9500_1"", ""4648f214_2"", ""fd7becaf_1"", ""ultrachat_197446"", ""45a80dd8_1"", ""ultrachat_38487"", ""ultrachat_571561"", ""ultrachat_339932"", ""sharegpt_LC9Pzkr_0"", ""sharegpt_v6OlWPr_0""]","[""answer_e9bb9500_2"", ""answer_e9bb9500_1""]"
6456829e,multi-session,lru,131072,10,1.0,1.0,1.0,115964,14,47,33,"[""answer_743f03a1_1"", ""answer_743f03a1_2"", ""ultrachat_518760"", ""ultrachat_247641"", ""42bcee92_1"", ""ultrachat_494325"", ""231eb65c"", ""ultrachat_276712"", ""sharegpt_tb5H6IH_0"", ""fe7b6b40_1""]","[""answer_743f03a1_2"", ""answer_743f03a1_1""]"
a4996e51,multi-session,lru,131072,10,1.0,1.0,1.0,129491,11,48,37,"[""answer_feb5f98a_2"", ""082b7e52_2"", ""aa8ebe6c"", ""16bd5ea5_1"", ""b1d9eb66_3"", ""ultrachat_506025"", ""726e9a1f_3"", ""ultrachat_295714"", ""11660eb5_1"", ""sharegpt_xtXzOxh_71""]","[""answer_feb5f98a_1"", ""answer_feb5f98a_2""]"
3c1045c8,multi-session,lru,131072,10,0.0,0.0,0.0,129791,12,52,40,"[""b52f03a1_1"", ""62541047"", ""89d84b83"", ""8db0ab95_1"", ""ecd24d5e_1"", ""sharegpt_NTHvrGV_0"", ""ultrachat_299649"", ""ultrachat_130506"", ""ultrachat_368065"", ""sharegpt_jUUvPID_0""]","[""answer_c8cc60d6_2"", ""answer_c8cc60d6_1""]"
60036106,multi-session,lru,131072,10,1.0,1.0,1.0,124404,11,44,33,"[""answer_e552e1f9_2"", ""answer_e552e1f9_1"", ""sharegpt_ckvrgF1_99"", ""763f028a"", ""a5ab6ba7_2"", ""sharegpt_WZsMUFm_19"", ""ultrachat_98500"", ""57a482cf"", ""ultrachat_51161"", ""ultrachat_496590""]","[""answer_e552e1f9_1"", ""answer_e552e1f9_2""]"
681a1674,multi-session,lru,131072,10,0.0,0.0,0.0,126808,11,49,38,"[""50e8f2b5_1"", ""f1cf6f00_2"", ""sharegpt_8Kzmn95_0"", ""d81e853b"", ""fdd25ea1"", ""ultrachat_472062"", ""0c0790ab_1"", ""sharegpt_hGQUdgE_27"", ""sharegpt_v11Tpg9_483"", ""sharegpt_LSiIWRQ_0""]","[""answer_3be95d43_1"", ""answer_3be95d43_2""]"
e25c3b8d,multi-session,lru,131072,10,0.0,0.0,0.0,125569,11,48,37,"[""90fea364_1"", ""ff201786_1"", ""ba80721c"", ""92780636_1"", ""ca66a8ee_1"", ""ultrachat_216372"", ""sharegpt_M6a9zYJ_0"", ""sharegpt_IuLT3VI_9"", ""ultrachat_309688"", ""1ccb08a0""]","[""answer_6702277b_1"", ""answer_6702277b_2""]"
4adc0475,multi-session,lru,131072,10,1.0,1.0,1.0,122618,11,45,34,"[""answer_6efce493_2"", ""183d2822_1"", ""sharegpt_Ob4KIVf_0"", ""723ecbb4_1"", ""sharegpt_XNJ0U4B_13"", ""f4e2933b"", ""73a4321f"", ""ultrachat_128703"", ""sharegpt_Eq2mGe9_0"", ""29e283f4_1""]","[""answer_6efce493_1"", ""answer_6efce493_2""]"
4bc144e2,multi-session,lru,131072,10,1.0,1.0,1.0,126125,15,48,33,"[""answer_9ef115d4_2"", ""42bcee92_2"", ""2e2ae792_1"", ""ultrachat_380790"", ""60207b41_3"", ""7b13b4d6_2"", ""sharegpt_sBGjeqH_33"", ""sharegpt_sS8N8JG_0"", ""1fd71f84"", ""32a203b4_1""]","[""answer_9ef115d4_1"", ""answer_9ef115d4_2""]"
ef66a6e5,multi-session,lru,131072,10,0.0,0.0,0.0,119599,10,45,35,"[""502b6b52_4"", ""59a6150d_4"", ""9863a1c8_3"", ""147ab7e9_6"", ""3aa868c7_1"", ""d54fb0e0_2"", ""dc3f4850"", ""sharegpt_4kVFs3Y_0"", ""sharegpt_VCP7qSA_0"", ""sharegpt_b76JUGd_34""]","[""answer_f7fd1029_2"", ""answer_f7fd1029_1""]"
5025383b,multi-session,lru,131072,10,1.0,1.0,1.0,127225,12,46,34,"[""answer_688f9a3f_2"", ""answer_688f9a3f_1"", ""22f9af5f"", ""2b8fe437_1"", ""ultrachat_150500"", ""de293134_1"", ""ultrachat_137351"", ""baf0243b_2"", ""sharegpt_GnobiqC_113"", ""sharegpt_BzX2Rwn_8""]","[""answer_688f9a3f_1"", ""answer_688f9a3f_2""]"
a1cc6108,multi-session,lru,131072,10,0.0,0.0,0.0,126049,11,43,32,"[""7285299a_4"", ""ac72b02a_2"", ""3c3a9042_4"", ""sharegpt_jpiaPoJ_29"", ""d87e86f6_1"", ""sharegpt_eBOaucG_46"", ""6dfc99bf_1"", ""5b5eb39b_1"", ""508d552e_6"", ""ultrachat_27772""]","[""answer_17dc2f5b_2"", ""answer_17dc2f5b_1""]"
9ee3ecd6,multi-session,lru,131072,10,1.0,1.0,1.0,115883,14,50,36,"[""answer_66c23110_2"", ""2f097fba_2"", ""6d9d5941"", ""6577a6d9_1"", ""c6bb96ce_3"", ""ultrachat_207860"", ""sharegpt_13VyV6c_0"", ""ultrachat_143345"", ""e11e9a6d"", ""sharegpt_Lacd1qM_10""]","[""answer_66c23110_1"", ""answer_66c23110_2""]"
3fdac837,multi-session,lru,131072,10,1.0,1.0,1.0,129063,13,44,31,"[""c927ffbb"", ""43a8152b_2"", ""ultrachat_526748"", ""9b446113_2"", ""c85ef24e_1"", ""5ea77adc"", ""ultrachat_541439"", ""answer_419d21d5_1"", ""728deb4d_1"", ""ultrachat_296265""]","[""answer_419d21d5_2"", ""answer_419d21d5_1""]"
91b15a6e,multi-session,lru,131072,10,0.0,0.0,0.0,129532,16,49,32,"[""d7cffd42_2"", ""4c039bd7_1"", ""ultrachat_326780"", ""476115d3"", ""sharegpt_oaI61oX_15"", ""ultrachat_338803"", ""sharegpt_0ktU0jP_16"", ""ultrachat_345686"", ""sharegpt_BetZLXm_0"", ""ultrachat_394320""]","[""answer_5404a208_1"", ""answer_5404a208_2""]"
27016adc,multi-session,lru,131072,10,0.0,0.0,0.0,119588,13,45,32,"[""1a555998"", ""28ea20bf"", ""591c5a4c_1"", ""sharegpt_xVLCiCX_45"", ""1001e757_3"", ""ultrachat_284316"", ""ultrachat_495725"", ""c3d89115"", ""ultrachat_494724"", ""sharegpt_ZbXRfgJ_0""]","[""answer_a37bdf22_2"", ""answer_a37bdf22_1""]"
720133ac,multi-session,lru,131072,10,1.0,1.0,1.0,126610,12,47,35,"[""answer_c9dfeaea_2"", ""0cf86cbe_2"", ""959e6cb0_7"", ""sharegpt_uuMpgpX_23"", ""3418b277_5"", ""sharegpt_FF32XqS_23"", ""77a80a64_2"", ""f5a2e179_2"", ""sharegpt_S5r9zqT_0"", ""sharegpt_uRwln6Y_0""]","[""answer_c9dfeaea_1"", ""answer_c9dfeaea_2""]"
77eafa52,multi-session,lru,131072,10,0.0,0.0,0.0,129806,14,51,37,"[""ultrachat_309057"", ""sharegpt_qEukY6n_14"", ""f87fea58_1"", ""10ffeb8f_1"", ""5f4ccde8_3"", ""0c4841ee"", ""c7e67f01_1"", ""sharegpt_6tlM8nx_0"", ""sharegpt_HSWxjhd_0"", ""ultrachat_12073""]","[""answer_33c251f0_2"", ""answer_33c251f0_1""]"
8979f9ec,multi-session,lru,131072,10,0.0,0.0,0.0,129936,12,43,31,"[""91c71874_1"", ""f8de4e92_3"", ""bcc9382a_2"", ""e2cd250e_2"", ""b71ce5ca"", ""ultrachat_562471"", ""ultrachat_241063"", ""c4293e27_2"", ""cea93059_2"", ""ultrachat_382211""]","[""answer_35e36341_1"", ""answer_35e36341_2""]"
0100672e,multi-session,lru,131072,10,1.0,1.0,1.0,129061,13,49,36,"[""answer_35c9798c_2"", ""answer_35c9798c_1"", ""ultrachat_384134"", ""7294438c"", ""ultrachat_489289"", ""e2c16483_4"", ""3c53154d_1"", ""sharegpt_XdObypG_5"", ""ultrachat_382510"", ""562addbd_1""]","[""answer_35c9798c_2"", ""answer_35c9798c_1""]"
a96c20ee,multi-session,lru,131072,10,0.0,0.0,0.0,124381,13,51,38,"[""9ca3534f_1"", ""1b51fb71_1"", ""3e19c52e_3"", ""ultrachat_389020"", ""32e292f2"", ""f0e71553_1"", ""ultrachat_534703"", ""ultrachat_456262"", ""01d4b26b_2"", ""sharegpt_opQbgPL_7""]","[""answer_ef84b994_1"", ""answer_ef84b994_2""]"
92a0aa75,multi-session,lru,131072,10,1.0,1.0,1.0,118003,9,42,33,"[""2bdd78cb_1"", ""ultrachat_178564"", ""answer_6cb8f792_2"", ""dbefb778_1"", ""35456e0c_2"", ""173e2e47"", ""sharegpt_GHsZ4fd_11"", ""20fa75e8_4"", ""sharegpt_roJFoSr_0""]","[""answer_6cb8f792_1"", ""answer_6cb8f792_2""]"
3fe836c9,multi-session,lru,131072,10,1.0,1.0,1.0,129420,13,45,32,"[""answer_1bb63ea5_1"", ""e41b78c7_3"", ""a3cfa973"", ""ba184a34"", ""a6e98eb2"", ""ultrachat_119387"", ""ultrachat_455032"", ""6715cd56_6"", ""dded1725_1"", ""ultrachat_199846""]","[""answer_1bb63ea5_2"", ""answer_1bb63ea5_1""]"
1c549ce4,multi-session,lru,131072,10,1.0,1.0,1.0,124547,12,45,33,"[""answer_4cb841a8_2"", ""d743153b_2"", ""sharegpt_3D7Qpuq_14"", ""ultrachat_171892"", ""35f052f9_2"", ""a5ab6ba7_1"", ""bd4110bc"", ""sharegpt_ZvjRGRN_0"", ""ultrachat_228248"", ""sharegpt_vbNrVtS_151""]","[""answer_4cb841a8_1"", ""answer_4cb841a8_2""]"
6c49646a,multi-session,lru,131072,10,0.0,0.0,0.0,126510,12,43,31,"[""0e6e2ba5"", ""3a5f63f4"", ""6155addd_2"", ""4d1b9b0d_2"", ""ultrachat_319350"", ""6395ae23_2"", ""313404c6_1"", ""sharegpt_bFrMEV2_0"", ""sharegpt_uC2pkUV_0"", ""ultrachat_133989""]","[""answer_cc1ced21_2"", ""answer_cc1ced21_1""]"
1192316e,multi-session,lru,131072,10,0.0,0.0,0.0,123612,12,42,30,"[""sharegpt_CgSBl4g_0"", ""f6ed7fa9_3"", ""52c6d59a_4"", ""7708ddaf_1"", ""66e58c90_3"", ""6cd7234e_2"", ""sharegpt_lwNINvp_0"", ""ultrachat_243091"", ""a79f1a04_4"", ""sharegpt_CPzL3ju_0""]","[""answer_e184e4c3_2"", ""answer_e184e4c3_1""]"
0ea62687,multi-session,lru,131072,10,0.0,0.0,0.0,127972,11,43,32,"[""e05efcd2"", ""988c6b0e"", ""d3ee5958_1"", ""e22d6aef_1"", ""e22fd738_5"", ""2fd28490_1"", ""sharegpt_fA5LBZU_11"", ""ultrachat_108112"", ""ac089c83_3"", ""ultrachat_104324""]","[""answer_dc5e537d_1"", ""answer_dc5e537d_2""]"
67e0d0f2,multi-session,lru,131072,10,1.0,1.0,1.0,120449,15,52,37,"[""answer_3a5010af_1"", ""c98b4753_1"", ""9316aae3_2"", ""298382a6_2"", ""sharegpt_GJpf1ou_0"", ""ultrachat_572310"", ""sharegpt_tJkPZbz_2"", ""ultrachat_25863"", ""ultrachat_21929"", ""ultrachat_203993""]","[""answer_3a5010af_2"", ""answer_3a5010af_1""]"
bb7c3b45,multi-session,lru,131072,10,1.0,1.0,1.0,130646,14,47,33,"[""answer_de64539a_2"", ""ultrachat_294748"", ""0c061750_1"", ""ultrachat_221165"", ""0287c177_1"", ""3891baea_4"", ""ultrachat_139470"", ""ultrachat_60282"", ""ultrachat_571856"", ""8eacdf01_1""]","[""answer_de64539a_1"", ""answer_de64539a_2""]"
ba358f49,multi-session,lru,131072,10,0.0,0.0,0.0,117041,11,41,30,"[""e6ab6a7b_2"", ""2a2ea005_1"", ""4ea6f550"", ""8db0ab95_1"", ""sharegpt_WH87XhV_0"", ""9de29219_1"", ""91c71874_2"", ""95cb552e_1"", ""sharegpt_bZQ9094_0"", ""sharegpt_AqgYTct_0""]","[""answer_cbd08e3c_1"", ""answer_cbd08e3c_2""]"
61f8c8f8,multi-session,lru,131072,10,0.0,0.0,0.0,127674,12,48,36,"[""sharegpt_7jGo66i_99"", ""4da24fe5_2"", ""375e27b9_1"", ""76ea58ed_1"", ""e10846c4"", ""ultrachat_115130"", ""1c8e9f06_1"", ""ultrachat_225385"", ""ultrachat_211983"", ""sharegpt_PEr0L5a_0""]","[""answer_872e8da2_2"", ""answer_872e8da2_1""]"
60159905,multi-session,lru,131072,10,0.0,0.0,0.0,124143,12,44,32,"[""02eae87c_5"", ""d5f4d9fa_2"", ""73672837_1"", ""c351fa3b_1"", ""ultrachat_506147"", ""ultrachat_355740"", ""ultrachat_434797"", ""ultrachat_66110"", ""b7917b32"", ""ultrachat_190672""]","[""answer_75eca223_2"", ""answer_75eca223_1""]"
ef9cf60a,multi-session,lru,131072,10,1.0,1.0,1.0,125065,14,54,40,"[""answer_87e3a1cb_2"", ""7b88c38b_1"", ""sharegpt_2Qru46f_0"", ""12dd7681_4"", ""18077b0b"", ""sharegpt_mvtmr4e_19"", ""ultrachat_362609"", ""ultrachat_58504"", ""ultrachat_395952"", ""ultrachat_247949""]","[""answer_87e3a1cb_1"", ""answer_87e3a1cb_2""]"
73d42213,multi-session,lru,131072,10,1.0,1.0,1.0,114502,11,49,38,"[""sharegpt_ab6IEma_0"", ""answer_1881e7db_2"", ""ultrachat_24747"", ""3cb41ab8_1"", ""sharegpt_ndynIbS_0"", ""sharegpt_ZmDJxcL_0"", ""c6edfec0"", ""7c2ec9e9_2"", ""sharegpt_rCVTWy4_47"", ""sharegpt_GKjb2be_0""]","[""answer_1881e7db_1"", ""answer_1881e7db_2""]"
