question_id,question_type,policy,budget_bytes,k,gold_retained,hit_at_k,hit_at_k_given_retained,used_bytes_end,n_items_retained,ingested,evictions,retrieved_session_ids,gold_session_ids
06f04340,single-session-preference,lru,262144,10,0.0,0.0,0.0,254849,28,55,27,"[""6e6fbb6b"", ""728deb4d_4"", ""de1f4aec_2"", ""sharegpt_wNKWso6_0"", ""14f9ee3c"", ""cf543226_2"", ""b459f888_3"", ""6b7da5fd_2"", ""8b156015_2"", ""4fba4832_1""]","[""answer_92d5f7cd""]"
6b7dfb22,single-session-preference,lru,262144,10,0.0,0.0,0.0,258456,24,45,21,"[""377f8fd9_1"", ""56859d37"", ""8489e4ce_1"", ""22c3a5de"", ""e0ee549a"", ""d8454317_3"", ""3a980e89_4"", ""009c1517_1"", ""53e028b3_1"", ""be581797""]","[""answer_f6502d0f""]"
1a1907b4,single-session-preference,lru,262144,10,0.0,0.0,0.0,257005,24,48,24,"[""4f3b36d4_5"", ""4e3da326_1"", ""3dced3e9_1"", ""e42e7876_5"", ""ae77c245"", ""30c293bc"", ""65b01f7c"", ""78dbd237"", ""deabd4c0_1"", ""8e78fa70_1""]","[""answer_719502eb""]"
09d032c9,single-session-preference,lru,262144,10,1.0,0.0,0.0,253635,22,43,21,"[""612e23f1"", ""e8bfacec_2"", ""1fe34a92"", ""21ef2d05_1"", ""b21bd3e2"", ""2a17ea02_1"", ""87e8ec02"", ""f27e27f9_2"", ""61511231_1"", ""sharegpt_e9sAtcZ_63""]","[""answer_b10dce5e""]"
38146c39,single-session-preference,lru,262144,10,1.0,1.0,1.0,256316,22,46,24,"[""87aaee77"", ""87472dfd_3"", ""286aa281_5"", ""381b80a3"", ""5806662d_1"", ""42234f98"", ""a86b30e4"", ""answer_772472c8"", ""4fd6129f_1"", ""2ed8bd4a_2""]","[""answer_772472c8""]"
d24813b1,single-session-preference,lru,262144,10,1.0,1.0,1.0,255950,21,44,23,"[""084802f9_3"", ""c2a34674_1"", ""d8e33f5c_abs_1"", ""33994682_1"", ""answer_7c0ade93"", ""29e25716_1"", ""ca9b5aa6_2"", ""e08bf81f_4"", ""128f4e4d_3"", ""35dcacdc_5""]","[""answer_7c0ade93""]"
57f827a0,single-session-preference,lru,262144,10,1.0,1.0,1.0,259402,26,51,25,"[""d0f42e3f"", ""1bff1675"", ""670ca40e"", ""5521ed44_2"", ""answer_1bde8d3b"", ""1fc5074c_2"", ""60e8941a_abs_1"", ""69f3386e"", ""b80875bd"", ""963e896f_1""]","[""answer_1bde8d3b""]"
95228167,single-session-preference,lru,262144,10,1.0,0.0,0.0,253255,26,49,23,"[""b916da64_2"", ""3d2e66f2_2"", ""084802f9_2"", ""57d6e39b_2"", ""sharegpt_1hqnE9g_0"", ""e2691068"", ""9f80607d"", ""08effb2b_1"", ""0bac2789"", ""2604ee12_1""]","[""answer_5e613445""]"
505af2f5,single-session-preference,lru,262144,10,0.0,0.0,0.0,249586,28,53,25,"[""af631aa3_1"", ""0e193841_8"", ""f92b37c2_2"", ""04b96dce"", ""69a42467_1"", ""7abee25b_1"", ""ebeb4c51"", ""629f17b4_2"", ""sharegpt_cjulkGS_15"", ""92b06116_2""]","[""answer_f3164f2c""]"
75f70248,single-session-preference,lru,262144,10,1.0,1.0,1.0,257333,21,42,21,"[""2d74df23_4"", ""answer_8ee04a2e"", ""e052d39c_2"", ""95c9666f_5"", ""32387419_1"", ""ff67236f_3"", ""adb1f904"", ""ultrachat_32122"", ""c1d13b9e"", ""dcc8fc7f_2""]","[""answer_8ee04a2e""]"
d6233ab6,single-session-preference,lru,262144,10,0.0,0.0,0.0,258857,21,44,23,"[""d850eba6_2"", ""ecfd2047_1"", ""e419b7c3_4"", ""cf7aad73_3"", ""7af38385_2"", ""426e7403_2"", ""ultrachat_125013"", ""32f28c7b_1"", ""c927ffbb"", ""cb05ed10""]","[""answer_b0fac439""]"
1da05512,single-session-preference,lru,262144,10,1.0,1.0,1.0,259501,25,47,22,"[""f2565b3b_2"", ""answer_4d3be2ab"", ""aea71da3_2"", ""c5d628ca"", ""ce3ad11f_2"", ""5dac7cc2_2"", ""ultrachat_502114"", ""402e0082_4"", ""58de8f9b"", ""ultrachat_197189""]","[""answer_4d3be2ab""]"
fca70973,single-session-preference,lru,262144,10,1.0,1.0,1.0,258785,25,45,20,"[""fc005760"", ""5d5e80c5_1"", ""f504b269"", ""answer_a1e169b1"", ""99b061c5_1"", ""066261cc_2"", ""55e0c6db_2"", ""762a8b45_2"", ""e46a5384"", ""sharegpt_lSeiu11_0""]","[""answer_a1e169b1""]"
b6025781,single-session-preference,lru,262144,10,0.0,0.0,0.0,261725,27,47,20,"[""f20c73f5_3"", ""bbca6598_3"", ""1a693999_4"", ""89d49715_2"", ""79987901_2"", ""d6f2cbe7_2"", ""ddb3ab46"", ""22db3cc3_5"", ""612c8368_2"", ""e1220dda_2""]","[""answer_8414cc57""]"
a89d7624,single-session-preference,lru,262144,10,1.0,1.0,1.0,259717,22,49,27,"[""fd778d8e"", ""de11db87_1"", ""a479a7d6_4"", ""99f2f5b1_1"", ""answer_8f15ac24"", ""733e443a_4"", ""ultrachat_320782"", ""168776ed_2"", ""9d5af57c_2"", ""dbecc2b6""]","[""answer_8f15ac24""]"
b0479f84,single-session-preference,lru,262144,10,1.0,1.0,1.0,260872,28,48,20,"[""79019170_1"", ""9090b1f0_2"", ""1cde7ee4_1"", ""94cffbd2_2"", ""0bd928bf_2"", ""0cf86cbe_2"", ""d1bb5323_1"", ""answer_30f63ddb"", ""0e193841_8"", ""98bd4ca2""]","[""answer_30f63ddb""]"
1d4e3b97,single-session-preference,lru,262144,10,1.0,1.0,1.0,259728,22,45,23,"[""7c9732ff_1"", ""03633a51"", ""c51583cd_3"", ""fb2368b8_3"", ""1b320137_1"", ""12b6f0f1_3"", ""7e6bcfa7_2"", ""answer_e6b6353d"", ""d5a8d732_3"", ""02f70006_1""]","[""answer_e6b6353d""]"
07b6f563,single-session-preference,lru,262144,10,1.0,1.0,1.0,258620,28,52,24,"[""0ac1a6f9_2"", ""5e7b1c98_1"", ""ultrachat_573623"", ""55c267aa"", ""answer_d03098f9"", ""39358a85_2"", ""ultrachat_152944"", ""37663c6c_2"", ""6af947bf_1"", ""fd18e0dd_2""]","[""answer_d03098f9""]"
1c0ddc50,single-session-preference,lru,262144,10,1.0,0.0,0.0,258018,26,51,25,"[""ultrachat_387846"", ""ultrachat_530021"", ""bdf33c73_2"", ""ebc1319b"", ""af35c345"", ""ultrachat_87103"", ""2566382f_2"", ""7a63ba66_1"", ""5439cbf0_2"", ""sharegpt_fVpT6Aa_35""]","[""answer_8da8c7e0""]"
0a34ad58,single-session-preference,lru,262144,10,0.0,0.0,0.0,252267,21,42,21,"[""fb048b5d_1"", ""121efb3b_2"", ""38e81260_1"", ""8f589040_3"", ""5c0574b1"", ""90342357_3"", ""ultrachat_395652"", ""ultrachat_397355"", ""44fc2b1e"", ""50faa156_1""]","[""answer_cebb7159""]"
d3ab962e,multi-session,lru,262144,10,1.0,1.0,1.0,258451,24,49,25,"[""aa235649_1"", ""answer_5237bb0b_1"", ""b66e4f25_2"", ""3329e5e8_1"", ""1980bbfa_2"", ""a1d698f1_3"", ""007e7d81_4"", ""sharegpt_yMwEvl7_19"", ""ultrachat_507563"", ""45b155ec_1""]","[""answer_5237bb0b_2"", ""answer_5237bb0b_1""]"
2311e44b,multi-session,lru,262144,10,1.0,1.0,1.0,252342,26,50,24,"[""answer_bf633415_1"", ""answer_bf633415_2"", ""b5b8f8f9_3"", ""16bc615e_1"", ""c824c711_1"", ""ultrachat_402313"", ""ultrachat_220386"", ""84fedd9f_2"", ""c6bed037_1"", ""ultrachat_252160""]","[""answer_bf633415_2"", ""answer_bf633415_1""]"
cc06de0d,multi-session,lru,262144,10,1.0,1.0,1.0,256769,22,42,20,"[""answer_4fb01417_1"", ""01551a39_2"", ""48451c59"", ""66ffbb8b_1"", ""sharegpt_nXyzhBN_115"", ""ultrachat_104440"", ""92d74e73"", ""670c49e6"", ""4ad63a03_3"", ""d3971322_1""]","[""answer_4fb01417_2"", ""answer_4fb01417_1""]"
a11281a2,multi-session,lru,262144,10,1.0,1.0,1.0,248315,26,50,24,"[""answer_c69ee1f9_1"", ""60f10fd3"", ""c4c4d85a"", ""d95e64a7_4"", ""28209b6a_5"", ""18bd780b_1"", ""9aaeecbf"", ""ca9b5aa6_2"", ""sharegpt_MHOFGzU_17"", ""ultrachat_375204""]","[""answer_c69ee1f9_2"", ""answer_c69ee1f9_1""]"
4f54b7c9,multi-session,lru,262144,10,1.0,1.0,1.0,256861,24,45,21,"[""answer_50940cb7_2"", ""answer_50940cb7_1"", ""bcfd4ab7"", ""8a834aee_1"", ""0bcf2555_1"", ""663337ce_1"", ""aafe556c"", ""ultrachat_576691"", ""56cdb8b8_2"", ""3826dc55_5""]","[""answer_50940cb7_2"", ""answer_50940cb7_1""]"
85fa3a3f,multi-session,lru,262144,10,1.0,1.0,1.0,254877,25,47,22,"[""answer_dcb18b9b_1"", ""93ff2f73"", ""0d66562c_1"", ""71110dbd_1"", ""a4b223a7_1"", ""22b628f5_2"", ""f7200c88_2"", ""989ad9e6_1"", ""ultrachat_346527"", ""78c9a68b_1""]","[""answer_dcb18b9b_2"", ""answer_dcb18b9b_1""]"
9aaed6a3,multi-session,lru,262144,10,0.0,0.0,0.0,255232,25,51,26,"[""c846422a_1"", ""3f9f66f1_1"", ""2e89bd03_1"", ""1bf761b8_2"", ""73726c40_1"", ""3b715074"", ""ae332229_2"", ""sharegpt_3vbo1lF_0"", ""ultrachat_456062"", ""6f341f96_3""]","[""answer_353d3c6d_2"", ""answer_353d3c6d_1""]"
1f2b8d4f,multi-session,lru,262144,10,0.0,0.0,0.0,257307,28,51,23,"[""d3ee5958_2"", ""c8c64252"", ""23759615_1"", ""0bd59f15_3"", ""76a39abc"", ""ultrachat_103719"", ""2eaf50f6_1"", ""ultrachat_571561"", ""sharegpt_z2MpvCJ_0"", ""ultrachat_290148""]","[""answer_d8454588_1"", ""answer_d8454588_2""]"
e6041065,multi-session,lru,262144,10,1.0,1.0,1.0,249103,25,45,20,"[""answer_4eb6d671_1"", ""49f2e396_2"", ""ec616e7e_4"", ""bdcee74e_3"", ""b7dca8f1_1"", ""4a006b77"", ""ultrachat_454267"", ""5ca6f483_1"", ""ultrachat_211324"", ""55ca8b20_1""]","[""answer_4eb6d671_2"", ""answer_4eb6d671_1""]"
51c32626,multi-session,lru,262144,10,1.0,1.0,1.0,254169,26,51,25,"[""answer_58820c75_2"", ""c051e740_2"", ""2ec2813b_1"", ""c22eca8c_1"", ""8b726eee_2"", ""bc660b5f_1"", ""b38766c1_3"", ""ultrachat_47633"", ""fb62ade8"", ""ultrachat_74843""]","[""answer_58820c75_1"", ""answer_58820c75_2""]"
d905b33f,multi-session,lru,262144,10,1.0,1.0,1.0,249072,24,48,24,"[""answer_85a77c48_1"", ""2d364fb0"", ""8b69d1ae"", ""666ec3e5"", ""368276ab_3"", ""ultrachat_115048"", ""ultrachat_381881"", ""9334f70b_1"", ""ultrachat_355163"", ""11f043cd_1""]","[""answer_85a77c48_2"", ""answer_85a77c48_1""]"
7405e8b1,multi-session,lru,262144,10,1.0,1.0,1.0,256550,25,48,23,"[""f2f2a606_3"", ""answer_80323f3f_2"", ""a6b00510_4"", ""c578da1f_1"", ""3a4012a5_1"", ""sharegpt_ggNonjT_0"", ""sharegpt_h72CtS4_27"", ""380a9d4d_1"", ""e40d733b_2"", ""ultrachat_241587""]","[""answer_80323f3f_1"", ""answer_80323f3f_2""]"
f35224e0,multi-session,lru,262144,10,1.0,1.0,1.0,256166,30,53,23,"[""answer_e9bb9500_2"", ""answer_e9bb9500_1"", ""4648f214_2"", ""e184e4c3_1"", ""fd7becaf_1"", ""95d56c4c"", ""ultrachat_197446"", ""45a80dd8_1"", ""961827c7_2"", ""ultrachat_73033""]","[""answer_e9bb9500_2"", ""answer_e9bb9500_1""]"
6456829e,multi-session,lru,262144,10,1.0,1.0,1.0,260955,25,47,22,"[""answer_743f03a1_1"", ""answer_743f03a1_2"", ""c44d1533_2"", ""ultrachat_518760"", ""ultrachat_247641"", ""824e428d_2"", ""42bcee92_1"", ""ultrachat_494325"", ""231eb65c"", ""ultrachat_276712""]","[""answer_743f03a1_2"", ""answer_743f03a1_1""]"
a4996e51,multi-session,lru,262144,10,1.0,1.0,1.0,257696,24,48,24,"[""answer_feb5f98a_2"", ""252715f8_3"", ""082b7e52_2"", ""aa8ebe6c"", ""5dbb6a80_2"", ""16bd5ea5_1"", ""b1d9eb66_3"", ""28a64f28_2"", ""4f2d6be4_2"", ""ultrachat_506025""]","[""answer_feb5f98a_1"", ""answer_feb5f98a_2""]"
3c1045c8,multi-session,lru,262144,10,1.0,1.0,1.0,250246,27,52,25,"[""b52f03a1_1"", ""62541047"", ""ultrachat_546429"", ""89d84b83"", ""8db0ab95_1"", ""ecd24d5e_1"", ""ultrachat_484591"", ""ultrachat_169304"", ""sharegpt_oIB2JG9_0"", ""answer_c8cc60d6_1""]","[""answer_c8cc60d6_2"", ""answer_c8cc60d6_1""]"
60036106,multi-session,lru,262144,10,1.0,1.0,1.0,253120,23,44,21,"[""answer_e552e1f9_2"", ""answer_e552e1f9_1"", ""sharegpt_moARQa7_0"", ""sharegpt_ckvrgF1_99"", ""23a7f0ec"", ""7285299a_2"", ""763f028a"", ""a5ab6ba7_2"", ""ultrachat_39731"", ""ultrachat_262356""]","[""answer_e552e1f9_1"", ""answer_e552e1f9_2""]"
681a1674,multi-session,lru,262144,10,1.0,1.0,1.0,256352,27,49,22,"[""answer_3be95d43_2"", ""50e8f2b5_1"", ""f1cf6f00_2"", ""sharegpt_8Kzmn95_0"", ""d81e853b"", ""fdd25ea1"", ""60bd5b13_1"", ""ultrachat_64650"", ""a21c4257"", ""9e411500_1""]","[""answer_3be95d43_1"", ""answer_3be95d43_2""]"
e25c3b8d,multi-session,lru,262144,10,0.0,0.0,0.0,252344,24,48,24,"[""90fea364_1"", ""ff201786_1"", ""ba80721c"", ""92780636_1"", ""ff687a63_2"", ""099c1b6c_3"", ""ultrachat_95506"", ""35b030f3_2"", ""ultrachat_201413"", ""5237d8c6""]","[""answer_6702277b_1"", ""answer_6702277b_2""]"
4adc0475,multi-session,lru,262144,10,1.0,1.0,1.0,255787,24,45,21,"[""answer_6efce493_1"", ""answer_6efce493_2"", ""183d2822_1"", ""2880eb6c_3"", ""0bde5dac"", ""sharegpt_Ob4KIVf_0"", ""ultrachat_161671"", ""sharegpt_7nYPy2P_29"", ""ultrachat_463810"", ""723ecbb4_1""]","[""answer_6efce493_1"", ""answer_6efce493_2""]"
4bc144e2,multi-session,lru,262144,10,1.0,1.0,1.0,254276,27,48,21,"[""answer_9ef115d4_2"", ""42bcee92_2"", ""2e2ae792_1"", ""4f23a396_2"", ""d75245ea"", ""ultrachat_380790"", ""60207b41_3"", ""7b13b4d6_2"", ""a177e66a_2"", ""sharegpt_sBGjeqH_33""]","[""answer_9ef115d4_1"", ""answer_9ef115d4_2""]"
ef66a6e5,multi-session,lru,262144,10,1.0,1.0,1.0,245518,21,45,24,"[""answer_f7fd1029_1"", ""answer_f7fd1029_2"", ""48941fec_4"", ""502b6b52_4"", ""59a6150d_4"", ""9863a1c8_3"", ""147ab7e9_6"", ""8c25f527"", ""ultrachat_558981"", ""7c08d74b_1""]","[""answer_f7fd1029_2"", ""answer_f7fd1029_1""]"
5025383b,multi-session,lru,262144,10,1.0,1.0,1.0,261825,24,46,22,"[""answer_688f9a3f_2"", ""answer_688f9a3f_1"", ""22f9af5f"", ""2d21f921"", ""2b8fe437_1"", ""ultrachat_150500"", ""de293134_1"", ""ultrachat_137351"", ""2ed6a7f0"", ""0e349efa""]","[""answer_688f9a3f_1"", ""answer_688f9a3f_2""]"
a1cc6108,multi-session,lru,262144,10,1.0,0.0,0.0,256293,23,43,20,"[""7285299a_4"", ""ac72b02a_2"", ""3c3a9042_4"", ""sharegpt_jpiaPoJ_29"", ""d87e86f6_1"", ""sharegpt_eBOaucG_46"", ""6dfc99bf_1"", ""f67d993a_3"", ""5aa88956_2"", ""7df4c735_1""]","[""answer_17dc2f5b_2"", ""answer_17dc2f5b_1""]"
9ee3ecd6,multi-session,lru,262144,10,1.0,1.0,1.0,258373,30,50,20,"[""answer_66c23110_2"", ""2f097fba_2"", ""fd56c5bd_2"", ""6d9d5941"", ""6577a6d9_1"", ""ultrachat_282862"", ""42d9467c_1"", ""sharegpt_6cz1Sq6_264"", ""c6bb96ce_3"", ""c328cd4f""]","[""answer_66c23110_1"", ""answer_66c23110_2""]"
3fdac837,multi-session,lru,262144,10,1.0,0.0,0.0,253577,23,44,21,"[""92b06116_1"", ""ac8a2cd0"", ""ea0a5580_1"", ""c927ffbb"", ""43a8152b_2"", ""ultrachat_526748"", ""9b446113_2"", ""c85ef24e_1"", ""d1165be3_2"", ""ultrachat_293546""]","[""answer_419d21d5_2"", ""answer_419d21d5_1""]"
91b15a6e,multi-session,lru,262144,10,1.0,1.0,1.0,257941,30,49,18,"[""answer_5404a208_2"", ""7cfeb89c_2"", ""ultrachat_15125"", ""cf8ec9f9"", ""d7cffd42_2"", ""4c039bd7_1"", ""ultrachat_326780"", ""409dfa26_1"", ""476115d3"", ""sharegpt_oaI61oX_15""]","[""answer_5404a208_1"", ""answer_5404a208_2""]"
27016adc,multi-session,lru,262144,10,1.0,1.0,1.0,255348,23,45,22,"[""answer_a37bdf22_1"", ""1a555998"", ""fa858208_2"", ""28ea20bf"", ""591c5a4c_1"", ""31ca5871_2"", ""46548fab_3"", ""27ce9f13_2"", ""sharegpt_xVLCiCX_45"", ""1001e757_3""]","[""answer_a37bdf22_2"", ""answer_a37bdf22_1""]"
720133ac,multi-session,lru,262144,10,1.0,1.0,1.0,250248,23,47,24,"[""answer_c9dfeaea_2"", ""e200d96c_3"", ""87bce563"", ""10a598b1_1"", ""6a4bafac_2"", ""0cf86cbe_2"", ""959e6cb0_7"", ""sharegpt_uuMpgpX_23"", ""3418b277_5"", ""sharegpt_FF32XqS_23""]","[""answer_c9dfeaea_1"", ""answer_c9dfeaea_2""]"
77eafa52,multi-session,lru,262144,10,1.0,1.0,1.0,260128,29,51,22,"[""answer_33c251f0_1"", ""ultrachat_309057"", ""sharegpt_qEukY6n_14"", ""f87fea58_1"", ""sharegpt_FlvsHKg_4"", ""7b13b4d6_2"", ""10ffeb8f_1"", ""5f4ccde8_3"", ""ultrachat_207343"", ""sharegpt_nCTZBKf_0""]","[""answer_33c251f0_2"", ""answer_33c251f0_1""]"
8979f9ec,multi-session,lru,262144,10,1.0,1.0,1.0,252728,22,43,21,"[""answer_35e36341_2"", ""91c71874_1"", ""f8de4e92_3"", ""bcc9382a_2"", ""4c967baa_1"", ""a6b4c4c2_1"", ""f18ebe36_7"", ""e2cd250e_2"", ""b71ce5ca"", ""ultrachat_562471""]","[""answer_35e36341_1"", ""answer_35e36341_2""]"
0100672e,multi-session,lru,262144,10,1.0,1.0,1.0,257061,28,49,21,"[""answer_35c9798c_2"", ""091aa510_2"", ""answer_35c9798c_1"", ""07313722_2"", ""cf9fa9e3_3"", ""sharegpt_sDfu38Q_0"", ""ultrachat_384134"", ""7294438c"", ""ultrachat_489289"", ""d6479120""]","[""answer_35c9798c_2"", ""answer_35c9798c_1""]"
a96c20ee,multi-session,lru,262144,10,0.0,0.0,0.0,256110,25,51,26,"[""9ca3534f_1"", ""1b51fb71_1"", ""3e19c52e_3"", ""ultrachat_389020"", ""32e292f2"", ""896bcc41"", ""2aa70c9c_2"", ""ultrachat_432232"", ""3d2e66f2_2"", ""f0e71553_1""]","[""answer_ef84b994_1"", ""answer_ef84b994_2""]"
92a0aa75,multi-session,lru,262144,10,1.0,1.0,1.0,249967,22,42,20,"[""2bdd78cb_1"", ""6da0bba2_1"", ""fdf7e3e7"", ""ultrachat_178564"", ""answer_6cb8f792_2"", ""answer_6cb8f792_1"", ""dbefb778_1"", ""35456e0c_2"", ""173e2e47"", ""3fdc2dba""]","[""answer_6cb8f792_1"", ""answer_6cb8f792_2""]"
3fe836c9,multi-session,lru,262144,10,1.0,1.0,1.0,259101,23,45,22,"[""answer_1bb63ea5_1"", ""e41b78c7_3"", ""c81897cd_2"", ""a3cfa973"", ""ba184a34"", ""a6e98eb2"", ""e9f4f027_2"", ""ultrachat_200254"", ""6cf1848e_1"", ""ultrachat_119387""]","[""answer_1bb63ea5_2"", ""answer_1bb63ea5_1""]"
1c549ce4,multi-session,lru,262144,10,1.0,1.0,1.0,247944,24,45,21,"[""answer_4cb841a8_1"", ""answer_4cb841a8_2"", ""d743153b_2"", ""sharegpt_3D7Qpuq_14"", ""ultrachat_168372"", ""f1e4daa8_2"", ""ultrachat_171892"", ""35f052f9_2"", ""a5ab6ba7_1"", ""bd4110bc""]","[""answer_4cb841a8_1"", ""answer_4cb841a8_2""]"
6c49646a,multi-session,lru,262144,10,1.0,1.0,1.0,249459,21,43,22,"[""answer_cc1ced21_1"", ""d4380d3f"", ""9f220c66_1"", ""7ead1496_2"", ""c821fa73_1"", ""0e6e2ba5"", ""3a5f63f4"", ""6155addd_2"", ""4d1b9b0d_2"", ""ultrachat_319350""]","[""answer_cc1ced21_2"", ""answer_cc1ced21_1""]"
1192316e,multi-session,lru,262144,10,0.0,0.0,0.0,253447,22,42,20,"[""sharegpt_CgSBl4g_0"", ""21ef2d05_1"", ""f6ed7fa9_3"", ""52c6d59a_4"", ""7708ddaf_1"", ""66e58c90_3"", ""6cd7234e_2"", ""cf0f42a0_2"", ""34030906_2"", ""0e045404_1""]","[""answer_e184e4c3_2"", ""answer_e184e4c3_1""]"
0ea62687,multi-session,lru,262144,10,1.0,1.0,1.0,245630,21,43,22,"[""answer_dc5e537d_2"", ""92ee65e1"", ""e05efcd2"", ""c5e9cbd8_1"", ""eb336de0_2"", ""988c6b0e"", ""d3ee5958_1"", ""5dce60dd"", ""e22d6aef_1"", ""e22fd738_5""]","[""answer_dc5e537d_1"", ""answer_dc5e537d_2""]"
67e0d0f2,multi-session,lru,262144,10,1.0,1.0,1.0,242260,29,52,23,"[""answer_3a5010af_1"", ""c98b4753_1"", ""9316aae3_2"", ""298382a6_2"", ""sharegpt_GJpf1ou_0"", ""ultrachat_572310"", ""ultrachat_217333"", ""4eefab17"", ""75a48603_1"", ""5209e813_1""]","[""answer_3a5010af_2"", ""answer_3a5010af_1""]"
bb7c3b45,multi-session,lru,262144,10,1.0,1.0,1.0,256932,25,47,22,"[""answer_de64539a_2"", ""60ff3a8c"", ""a51dc9ca"", ""ultrachat_294748"", ""dc880372_1"", ""ultrachat_369991"", ""0c061750_1"", ""ultrachat_221165"", ""0287c177_1"", ""3891baea_4""]","[""answer_de64539a_1"", ""answer_de64539a_2""]"
ba358f49,multi-session,lru,262144,10,1.0,0.0,0.0,254160,22,41,19,"[""9cc709cb"", ""fb117eb0_2"", ""e6ab6a7b_2"", ""2a2ea005_1"", ""4ea6f550"", ""8db0ab95_1"", ""sharegpt_WH87XhV_0"", ""9de29219_1"", ""91c71874_2"", ""95cb552e_1""]","[""answer_cbd08e3c_1"", ""answer_cbd08e3c_2""]"
61f8c8f8,multi-session,lru,262144,10,1.0,1.0,1.0,259198,25,48,23,"[""answer_872e8da2_1"", ""6e110a53_1"", ""answer_872e8da2_2"", ""sharegpt_7jGo66i_99"", ""4da24fe5_2"", ""375e27b9_1"", ""76ea58ed_1"", ""e10846c4"", ""sharegpt_iL51bzd_0"", ""ae59d0ac_1""]","[""answer_872e8da2_2"", ""answer_872e8da2_1""]"
60159905,multi-session,lru,262144,10,0.0,0.0,0.0,261015,23,44,21,"[""02eae87c_5"", ""d5f4d9fa_2"", ""73672837_1"", ""c351fa3b_1"", ""ultrachat_506147"", ""ultrachat_355740"", ""15998e39_4"", ""bdf33c73_1"", ""ultrachat_434797"", ""ultrachat_66110""]","[""answer_75eca223_2"", ""answer_75eca223_1""]"
ef9cf60a,multi-session,lru,262144,10,1.0,1.0,1.0,260860,26,54,28,"[""answer_87e3a1cb_2"", ""7b88c38b_1"", ""sharegpt_2Qru46f_0"", ""12dd7681_4"", ""71027306_1"", ""sharegpt_NelPQLT_0"", ""b9220c40"", ""ultrachat_237018"", ""18077b0b"", ""sharegpt_mvtmr4e_19""]","[""answer_87e3a1cb_1"", ""answer_87e3a1cb_2""]"
73d42213,multi-session,lru,262144,10,1.0,1.0,1.0,260731,27,49,22,"[""sharegpt_ab6IEma_0"", ""answer_1881e7db_2"", ""ultrachat_24747"", ""3cb41ab8_1"", ""sharegpt_ndynIbS_0"", ""c437b4b8_1"", ""ultrachat_526862"", ""sharegpt_ZmDJxcL_0"", ""c6edfec0"", ""7c2ec9e9_2""]","[""answer_1881e7db_1"", ""answer_1881e7db_2""]"
bc149d6b,multi-session,lru,262144,10,0.0,0.0,0.0,249804,23,46,23,"[""7211c69e"", ""451ecb23_3"", ""86935301_2"", ""4f435d20_2"", ""c34cb946_1"", ""sharegpt_bmEgv3O_12"", ""1b474144"", ""sharegpt_1sxNkyQ_41"", ""eb5c65e2_1"", ""ultrachat_264401""]","[""answer_92147866_1"", ""answer_92147866_2""]"
099778bb,multi-session,lru,262144,10,1.0,1.0,1.0,249285,23,46,23,"[""answer_80d6d664_1"", ""47103d08"", ""b1793bba"", ""95ce0e21_1"", ""6bb8af95_1"", ""sharegpt_PfWEdyJ_0"", ""sharegpt_1dQ2mgC_0"", ""6550181f"", ""ultrachat_475941"", ""ultrachat_207009""]","[""answer_80d6d664_2"", ""answer_80d6d664_1""]"
09ba9854,multi-session,lru,262144,10,1.0,1.0,1.0,258733,22,44,22,"[""answer_96c743d0_1"", ""ae32e467_2"", ""a65ae9ff"", ""8682e696_2"", ""8c63238e"", ""193c23bd_5"", ""f777f641"", ""sharegpt_5VJgfsF_0"", ""ultrachat_362951"", ""8e3887c3_2""]","[""answer_96c743d0_2"", ""answer_96c743d0_1""]"
d6062bb9,multi-session,lru,262144,10,0.0,0.0,0.0,252689,26,50,24,"[""caa00337_2"", ""f7644391_2"", ""86298245_2"", ""59c704ad_2"", ""1881e7db_1"", ""ultrachat_414929"", ""90c9bcd3"", ""ultrachat_304330"", ""5c95d0d0"", ""08011a76""]","[""answer_23f3a657_2"", ""answer_23f3a657_1""]"
157a136e,multi-session,lru,262144,10,1.0,1.0,1.0,255670,23,47,24,"[""ultrachat_3770"", ""01049599_1"", ""da485e66"", ""b1636b2f_3"", ""9b3a7f2c_4"", ""7746ba1b_1"", ""22db3cc3_5"", ""6715a0c6_1"", ""450d6250"", ""answer_8de18468_1""]","[""answer_8de18468_2"", ""answer_8de18468_1""]"
c18a7dc8,multi-session,lru,262144,10,1.0,1.0,1.0,259639,22,49,27,"[""5022812c"", ""ultrachat_473615"", ""answer_2e2085fa_1"", ""4f52229e"", ""1c177942_3"", ""805528d6_1"", ""sharegpt_YPC6Oll_18"", ""4ea4f02f_1"", ""1b8f0ba5_3"", ""03b4d5d8_3""]","[""answer_2e2085fa_2"", ""answer_2e2085fa_1""]"
a3332713,multi-session,lru,262144,10,1.0,1.0,1.0,259115,23,42,19,"[""answer_16ece55f_2"", ""answer_16ece55f_1"", ""3e59ee68_1"", ""67388dfc_2"", ""33994682_3"", ""ef2400e0_1"", ""58b28fb3_1"", ""a864e7aa_1"", ""202c6329_1"", ""9f3480cf_1""]","[""answer_16ece55f_2"", ""answer_16ece55f_1""]"
